"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201002_s_at",0.00758281750835366,9.14577211755788,0.0346735245178402,0.972737575270613,0.999979321956297,-4.75847802621088
"208636_at",0.00811619611150149,10.177163914966,0.0346438337593887,0.972760910060749,0.999979321956297,-4.75847832986162
"62212_at",0.0076636524020337,8.07918527240579,0.0346291015630082,0.972772488511706,0.999979321956297,-4.75847848043293
"204922_at",0.00372884241556548,5.30624396677321,0.0346014213599299,0.972794243185246,0.999979321956297,-4.75847876316696
"217962_at",0.00691788007474692,11.7752044126498,0.0345710431550111,0.972818118321965,0.999979321956297,-4.75847907319904
"217128_s_at",0.00443322434711924,5.08918940296776,0.0345684760384085,0.972820135896636,0.999979321956297,-4.75847909938589
"205858_at",0.00446431166767702,5.91402157610091,0.0344970366113114,0.972876282381515,0.999979321956297,-4.75847982735113
"208670_s_at",0.0102205774501911,9.1100895965216,0.0344762681503917,0.972892604993372,0.999979321956297,-4.75848003869854
"213125_at",-0.00687050033313241,4.80880864827447,-0.0344243133710147,0.972933438005764,0.999979321956297,-4.75848056685194
"220655_at",-0.00325711875914081,3.74158643370503,-0.0343875283067086,0.972962348674463,0.999979321956297,-4.75848094031403
"202424_at",-0.0103825116535807,7.11847490693659,-0.0343871563150745,0.972962641035898,0.999979321956297,-4.75848094408865
"209888_s_at",-0.00597585266306666,5.04144024084907,-0.0343813507830537,0.972967203810175,0.999979321956297,-4.75848100299247
"215460_x_at",-0.00586227151113405,6.66460876068722,-0.0343406753994732,0.972999172069082,0.999979321956297,-4.75848141541233
"201024_x_at",0.00635391410094321,10.3950212577083,0.0342967949170402,0.973033659384362,0.999979321956297,-4.75848185978234
"215940_at",-0.00508719464629781,4.21173043572747,-0.0342424191237638,0.97307639543384,0.999979321956297,-4.75848240964845
"220592_at",-0.00396183705309383,4.47931032169992,-0.0342100528504703,0.973101833386044,0.999979321956297,-4.75848273653284
"202722_s_at",-0.00746156395233477,8.63779535950351,-0.0341503883775964,0.973148726166133,0.999979321956297,-4.75848333830647
"214085_x_at",-0.00958251887821771,7.67944122525742,-0.0341491537202531,0.973149696535538,0.999979321956297,-4.75848335074808
"214548_x_at",-0.0139404692332068,11.2798322249024,-0.0341464966773628,0.973151784818025,0.999979321956297,-4.75848337752153
"208547_at",0.0037635412310113,5.07120297614298,0.0340596658393487,0.973220028959618,0.999979321956297,-4.75848425131808
"217560_at",0.00450532614016463,7.00165725261935,0.0339968638137907,0.973269387942879,0.999979321956297,-4.75848488192159
"207585_s_at",0.00453849895712288,12.6048914310073,0.0339474420235131,0.973308230865866,0.999979321956297,-4.75848537735426
"215772_x_at",-0.00542985991801537,11.9145467747171,-0.033934149530821,0.973318678076472,0.999979321956297,-4.75848551048294
"209558_s_at",-0.0048844408260198,7.12407232643109,-0.0338570584298947,0.973379267786135,0.999979321956297,-4.75848628154787
"210282_at",-0.00436960505675676,3.85543389061061,-0.0338094688315689,0.973416670889095,0.999979321956297,-4.75848675666363
"201544_x_at",0.0108451457050904,9.61242318519889,0.0337573434583196,0.973457638962946,0.999979321956297,-4.75848727629608
"40850_at",0.00655029653596628,5.61693367181961,0.0336219402107181,0.973564059856646,0.999979321956297,-4.75848862237151
"220954_s_at",-0.00532445672026505,6.24336293918656,-0.0335996090689167,0.973581611184132,0.999979321956297,-4.75848884385105
"221770_at",-0.00783467760801138,7.26203136272741,-0.0335835326853612,0.97359424654634,0.999979321956297,-4.75848900320502
"209506_s_at",-0.00432683511103971,7.91045828302547,-0.0335212751163809,0.973643178448567,0.999979321956297,-4.75848961960146
"212997_s_at",-0.00460680814286984,7.3724719075346,-0.0334847021018608,0.973671923392138,0.999979321956297,-4.75848998116845
"203228_at",0.00516592121618142,6.72641546190546,0.0334290580344696,0.973715657500743,0.999979321956297,-4.75849053051817
"219690_at",-0.0107865372538516,8.13946193458617,-0.0333538677567526,0.973774754319709,0.999979321956297,-4.75849127138803
"201334_s_at",0.00500922470661358,11.6667425547562,0.0333090900008015,0.973809948079057,0.999979321956297,-4.75849171180279
"202250_s_at",-0.0121203046312299,7.01309725365904,-0.0332888357642851,0.973825867223004,0.999979321956297,-4.75849191082046
"216745_x_at",0.012002135806549,7.09853738463792,0.033186265544299,0.973906484116339,0.999979321956297,-4.75849291681479
"214765_s_at",-0.0119471460054648,8.54187378999416,-0.0330651753881702,0.974001657457276,0.999979321956297,-4.75849410045505
"215586_at",0.00360406773401145,3.70941087107219,0.0330575745619375,0.974007631499094,0.999979321956297,-4.75849417460783
"201516_at",0.0103543708005285,7.07467212840613,0.0330058723211631,0.974048268090316,0.999979321956297,-4.75849467855664
"219549_s_at",0.0139015435466021,9.08194673017417,0.0329814322222728,0.97406747738596,0.999979321956297,-4.75849491650312
"201944_at",-0.00586024945222618,11.373750876168,-0.0329210778123553,0.974114914486074,0.999979321956297,-4.758495503353
"211717_at",0.00420863076116085,6.59308445504173,0.0328400932082503,0.974178566574304,0.999979321956297,-4.75849628911001
"203077_s_at",0.00973803588752098,7.04595019760689,0.0327633662664544,0.974238872400356,0.999979321956297,-4.75849703177185
"218969_at",-0.00449347922394772,7.62639358950766,-0.0327633140327399,0.974238913455055,0.999979321956297,-4.75849703227685
"200068_s_at",-0.00739327267915968,12.0228437823386,-0.032722102398192,0.974271305033447,0.999979321956297,-4.75849743045835
"216141_at",0.00551013740570472,6.30357302084614,0.0326737929689894,0.974309275405275,0.999979321956297,-4.75849789657989
"202337_at",0.00653145357414253,6.90686399372304,0.0326476816660667,0.974329798462008,0.999979321956297,-4.75849814823248
"219185_at",-0.00723845858348504,9.18438276328319,-0.0326142601155547,0.974356067280702,0.999979321956297,-4.75849847004546
"217042_at",0.00537130272373432,4.29831510745413,0.0324674253824094,0.974471477454783,0.999979321956297,-4.75849987999903
"202572_s_at",0.00473015917021957,6.05307615246144,0.0324281441726633,0.97450235206914,0.999979321956297,-4.7585002561112
"209820_s_at",0.00375625687802561,6.03709442217786,0.0323762645460949,0.974543128969286,0.999979321956297,-4.75850075215383
"208002_s_at",-0.00302236475101125,7.37069999670992,-0.0323661412303904,0.974551085808982,0.999979321956297,-4.75850084885446
"220482_s_at",0.00548387890791524,5.78059554958762,0.0323045520510788,0.97459949443738,0.999979321956297,-4.75850143651933
"217599_s_at",-0.0159216775505735,5.77603875924939,-0.0322801342715033,0.974618686655375,0.999979321956297,-4.75850166919643
"206598_at",0.00427430351804503,4.6954585191002,0.0321911103606304,0.97468865901326,0.999979321956297,-4.75850251601583
"201273_s_at",-0.0101823193259936,12.27227392411,-0.0319216908374551,0.97490042272876,0.999979321956297,-4.75850506456132
"211187_at",0.00408196883511458,3.67764704128261,0.0319134218476683,0.974906922184376,0.999979321956297,-4.75850514244224
"210813_s_at",0.00714696630576928,5.08284519215864,0.0318385094981874,0.974965803642233,0.999979321956297,-4.75850584707987
"217828_at",-0.00671449235417576,8.81247473983218,-0.031647956155041,0.975115580131948,0.999979321956297,-4.75850763199332
"222169_x_at",-0.0053085558595205,6.41167859164666,-0.0315840340048221,0.975165823680307,0.999979321956297,-4.75850822835264
"213692_s_at",-0.00580109934888284,6.30500046120092,-0.031545903534642,0.975195794721376,0.999979321956297,-4.75850858351543
"201558_at",-0.00761109465037535,8.80906063333174,-0.0314303174430588,0.975286647112108,0.999979321956297,-4.75850965751056
"213949_s_at",-0.00544714330946583,4.96993712418526,-0.03136297394048,0.975339580269905,0.999979321956297,-4.75851028143117
"205940_at",0.00399383133976716,4.34662863723894,0.0312561207465633,0.975423568971045,0.999979321956297,-4.75851126865337
