"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209620_s_at",-0.152431729558623,9.52609598807915,-1.98611012101087,0.0537090598510736,0.278704105823985,-4.6397571250132
"220926_s_at",-0.341729729226758,9.15726920837803,-1.98595220920527,0.0537272544284141,0.278733592664598,-4.6400435323155
"218795_at",-0.248924281552229,8.51725177626976,-1.98576962546278,0.0537482983525631,0.278777844563457,-4.64037466421713
"209969_s_at",0.235558272181574,8.76368231939038,1.98513223714701,0.0538218172901094,0.278972069099355,-4.64153042880993
"200897_s_at",-0.308086758699764,9.97501761126488,-1.98511071457476,0.0538243013085015,0.278972069099355,-4.64156944997931
"218214_at",0.210116607171976,9.06697516664985,1.98496721844969,0.0538408653877954,0.278972069099355,-4.64182960454691
"200638_s_at",0.267681853083577,10.4697291251177,1.98478161255223,0.0538622968351962,0.278972069099355,-4.64216608007739
"219036_at",-0.197440201007032,8.76547074080414,-1.98476814547607,0.0538638521319052,0.278972069099355,-4.64219049285221
"205633_s_at",0.387679688770074,10.9692304301633,1.9847518853861,0.0538657300422655,0.278972069099355,-4.64221996855047
"208386_x_at",0.148428793214645,3.87804376589887,1.98468543677919,0.0538734049138315,0.278972069099355,-4.64234042210115
"202814_s_at",-0.241699153940488,8.0592075303095,-1.98409230824848,0.0539419537023028,0.279262120061864,-4.64341545874287
"209994_s_at",-0.432512504651928,11.0535654199129,-1.98369221673442,0.0539882355145982,0.279436784981112,-4.64414046960022
"38241_at",-0.292396828371969,5.5172377604677,-1.98350424946666,0.0540099910644124,0.279484453180468,-4.64448104597856
"201951_at",-0.169173202710736,9.06954834031812,-1.98317476043388,0.0540481448090599,0.279616934953885,-4.64507798053453
"213363_at",-0.110935898943829,5.01692661290287,-1.98280893322921,0.0540905337100366,0.279771260612604,-4.64574065343302
"213460_x_at",-0.18045329725577,7.05515075203493,-1.98264935407759,0.0541090333731406,0.279801981535156,-4.64602968953446
"212157_at",-0.241044685804074,8.6125331520359,-1.98228027167138,0.0541518412627675,0.279948516149567,-4.64669811303114
"210070_s_at",-0.15188802729485,5.61641972611512,-1.98212840742074,0.054169463688723,0.279948516149567,-4.64697311577563
"216251_s_at",-0.1958523636735,7.56576350820953,-1.98208009579721,0.0541750708408127,0.279948516149567,-4.64706059704771
"207921_x_at",-0.0964287869467739,5.92113485821945,-1.98176982591555,0.0542110934057557,0.280069695686461,-4.64762238289649
"209939_x_at",0.328782071013842,9.45296765946735,1.98157907428558,0.0542332500955176,0.280119200644063,-4.64796772880974
"207751_at",0.168288865628308,4.67852133341386,1.98133494640587,0.0542616181123567,0.280137662453108,-4.64840966979491
"213878_at",-0.304722508915274,9.66959793209204,-1.981331877212,0.0542619748388545,0.280137662453108,-4.64841522562504
"218073_s_at",-0.253664697425012,6.85818337380075,-1.98098149340282,0.0543027126114041,0.280283023365211,-4.64904944109093
"212655_at",-0.328395086886482,8.22048842527164,-1.98069868300431,0.0543356131744773,0.28038787460918,-4.64956127744309
"217974_at",-0.321074637342189,7.36622840296883,-1.98043309784806,0.0543665255461204,0.280482420007161,-4.65004188449224
"219345_at",-0.242228150214564,7.76382159828294,-1.98031404324982,0.0543803876577064,0.280488977969605,-4.65025731035775
"219582_at",0.199403957632024,6.72395704961507,1.98005736165199,0.0544102847568855,0.280559864150658,-4.65072173209542
"220497_at",-0.136530759794405,3.97474520657549,-1.97997459730139,0.0544199278002979,0.280559864150658,-4.65087146957426
"213342_at",0.290899292648265,7.54099097107123,1.97985263604922,0.0544341404483864,0.280559864150658,-4.6510921128121
"208782_at",-0.296801065820024,9.63230904770526,-1.97970628241652,0.0544511998783878,0.280559864150658,-4.65135687018414
"220256_s_at",0.17272501926968,6.2237417358207,1.97965566041366,0.054457101610964,0.280559864150658,-4.65144844290482
"210179_at",0.11891684395522,4.18334485480072,1.97929610509055,0.0544990360494517,0.280710988687546,-4.65209880545543
"212685_s_at",-0.220360145812046,8.50684536491901,-1.97914671509665,0.0545164674066335,0.280735863249555,-4.65236899305188
"203357_s_at",-0.360004912116239,7.06151244331247,-1.97891540554057,0.0545434669419891,0.280755615757495,-4.65278730775589
"201421_s_at",-0.166581105380839,8.06113744574313,-1.97889791452755,0.0545455090451334,0.280755615757495,-4.65281893796565
"214372_x_at",0.20116629210679,7.4104252259178,1.97863709242136,0.0545759682782965,0.28084750412003,-4.65329057336519
"214690_at",-0.155093314937916,5.05664200248066,-1.97824374962888,0.0546219313083446,0.280895594688975,-4.65400174456287
"202918_s_at",0.169164503358791,9.48785659004828,1.97823967156971,0.0546224080143907,0.280895594688975,-4.6540091171619
"219395_at",-0.203601488106608,8.50283020437421,-1.97823339959737,0.0546231411856462,0.280895594688975,-4.65402045604537
"212718_at",-0.175784988484386,10.8525014200882,-1.97787608958498,0.05466492350737,0.281020670080181,-4.65466637573295
"218176_at",-0.200435022445263,6.89675569965524,-1.97780225180483,0.0546735612293628,0.281020670080181,-4.65479984246959
"202319_at",-0.143536122588038,6.4179589008434,-1.97770185373035,0.0546853079318393,0.281020670080181,-4.65498131214446
"202504_at",0.127814303547071,4.61257232048844,1.97758713861758,0.0546987324168575,0.281024829808657,-4.65518865061426
"217865_at",-0.201889879362882,11.1296315007736,-1.97741539391059,0.0547188360905929,0.281063295270957,-4.6554990470632
"202541_at",-0.144352116349255,9.49267984900777,-1.97704671189569,0.0547620139479197,0.28122023621895,-4.65616529598985
"202564_x_at",-0.186950431611317,7.4983421349361,-1.97662777653024,0.0548111129273183,0.281407504651272,-4.65692223421595
"200793_s_at",-0.250778714509714,9.53582825130847,-1.97639085059326,0.0548388973510486,0.28145632198308,-4.65735025686796
"214594_x_at",0.480668787431473,8.82448648606941,1.9763276039994,0.0548463163693741,0.28145632198308,-4.6574645089593
"208690_s_at",0.227188732763057,10.8082796709656,1.97622354675529,0.0548585244894076,0.28145632198308,-4.65765247708636
"205659_at",-0.294976231395371,5.79491396306627,-1.97582457310123,0.0549053543254325,0.281519912229817,-4.65837310426665
"204477_at",-0.21113874226207,6.01395279304598,-1.97564223735338,0.0549267676240933,0.281519912229817,-4.6587023996811
"201813_s_at",-0.173722018663641,6.98736960756354,-1.97559785227893,0.054931981248025,0.281519912229817,-4.65878255462434
"203449_s_at",-0.146341229574116,8.67546138013571,-1.97556490617861,0.0549358514871806,0.281519912229817,-4.65884205098226
"218458_at",-0.251022835234281,7.58114421559544,-1.97550101183547,0.0549433579452451,0.281519912229817,-4.65895743350138
"209568_s_at",-0.23667601046516,9.13132121357927,-1.97540377739576,0.0549547829775357,0.281519912229817,-4.6591330167783
"210544_s_at",-0.396358586704181,8.20064072771361,-1.97536466248966,0.0549593795523398,0.281519912229817,-4.65920364739427
"221760_at",-0.166926302020896,12.3413535802711,-1.97517098472617,0.0549821444249946,0.281571777323127,-4.65955335848562
"38964_r_at",0.137183910545419,8.80202314103767,1.97462144133235,0.055046782095912,0.281838006148157,-4.66054547892853
"218750_at",0.333286339414047,7.8292748051426,1.97434940116453,0.0550788039410172,0.281937158868116,-4.66103652370353
"220267_at",0.128441567558555,3.97599179791832,1.97311287724597,0.055224558115384,0.282618304878569,-4.66326780337297
"209954_x_at",0.162274517353714,6.83781953872102,1.97290170915218,0.0552494826584601,0.282619742397389,-4.66364873642981
"200915_x_at",-0.149477201314332,11.8086715736401,-1.97289552913518,0.055250212243149,0.282619742397389,-4.66365988425988
"208146_s_at",-0.424829847675555,8.52580682313387,-1.97273763648147,0.0552688551548235,0.282623717630509,-4.66394468933703
"218955_at",-0.133117381704446,7.22668956723462,-1.97259077878546,0.0552862000106833,0.282623717630509,-4.66420957283191
"36566_at",-0.185188712868197,7.14017634295226,-1.97256665398898,0.0552890497568684,0.282623717630509,-4.66425308456185
"219142_at",-0.138693858357093,5.8182107526488,-1.97226745137352,0.055324403671859,0.282739559669191,-4.66479269305105
"219016_at",-0.193312185326823,8.30715745549011,-1.97202181367154,0.0553534429303704,0.28279039273494,-4.66523564745681
"206468_s_at",-0.187750126865488,7.54767870218841,-1.97193466261568,0.0553637490817298,0.28279039273494,-4.66539279459704
"201013_s_at",-0.166029962685403,11.0846331168057,-1.97186123919236,0.0553724331422458,0.28279039273494,-4.665525184206
"220187_at",0.777600570671017,6.28684965244476,1.97056746594172,0.0555256456643008,0.283507863503009,-4.66785731787315
"205602_x_at",0.117796118430348,5.41945328885341,1.96996796040241,0.0555967649790229,0.283742821989952,-4.66893754895085
"216005_at",0.170875935811445,4.05620654358114,1.9698945719925,0.0556054764455404,0.283742821989952,-4.66906976672947
"217454_at",0.0959294941288098,4.34788820081014,1.96985753010868,0.0556098738972093,0.283742821989952,-4.66913650046205
"209053_s_at",-0.226556996818579,5.60134135782349,-1.96962692837169,0.0556372566903765,0.283817533155832,-4.66955192354275
"210128_s_at",0.169401135415225,6.84587983506535,1.96913611013468,0.0556955776532384,0.284049996195328,-4.67043598655012
"212044_s_at",0.23594019213141,7.76670429822592,1.96873817909663,0.0557429001387876,0.284226272920982,-4.67115260766797
"212821_at",0.175368925038381,6.62656425675615,1.96849983547663,0.0557712609011848,0.284305807573385,-4.67158177583324
"209706_at",0.250697782835852,7.17546605367978,1.96823733458672,0.0558025105808024,0.284400029331625,-4.67205439271096
"205498_at",-0.322937498246842,11.3347787272932,-1.96805384851838,0.0558243628393869,0.284446324559246,-4.67238471737293
"200932_s_at",-0.179434751879699,8.37000914331244,-1.96773618560713,0.055862212348493,0.28457409203919,-4.67295653672806
"214568_at",0.108851847612783,5.22371648016859,1.96732965548952,0.0559106826997241,0.284755893576076,-4.67368821339763
"200684_s_at",-0.231564402181262,6.61787976603325,-1.96688080565487,0.0559642409811186,0.28492634623451,-4.67449591276225
"39835_at",-0.12933844134257,6.57340075671269,-1.96683481942623,0.055969730714289,0.28492634623451,-4.67457865579651
"216310_at",0.19294492296279,7.52966966446357,1.96669172809688,0.0559868156114431,0.284948204563884,-4.67483610986616
"217625_x_at",-0.20512940466908,6.66072375277781,-1.96641933304601,0.0560193516293674,0.285048674337007,-4.67532616827201
"211266_s_at",0.135550502856156,5.44377086235941,1.96624649364652,0.0560400047624908,0.285088647201189,-4.67563708984288
"215265_at",0.110387350164474,6.69578027356662,1.96612516952546,0.0560545060963304,0.285097313312318,-4.67585532689141
"216554_s_at",0.238743793555288,6.13094060535264,1.9644822051272,0.0562512015214637,0.286032416410328,-4.67880958750913
"221834_at",-0.414246947493698,8.3167040032336,-1.96403666472526,0.0563046441133336,0.286238830879218,-4.6796103752715
"219549_s_at",-0.19681395536308,10.0240044816364,-1.96384840973763,0.0563272384738926,0.286276329319545,-4.6799486885488
"204685_s_at",-0.364352673487898,8.07724176668688,-1.96376108566524,0.0563377217640115,0.286276329319545,-4.6801056096701
"206147_x_at",0.151449613242765,9.86425788665093,1.96313331395048,0.0564131355862798,0.286537335775035,-4.68123354433999
"205019_s_at",-0.31320488038792,7.08373216221206,-1.96311937167303,0.0564148114516902,0.286537335775035,-4.68125859143616
"205264_at",0.23750959999233,6.66333505810157,1.96263828727009,0.0564726642455324,0.286764664668701,-4.6821227626014
"214066_x_at",-0.228385198970368,6.0383568642858,-1.96229613232198,0.0565138412263771,0.286764664668701,-4.6827372686849
"222104_x_at",0.259800158560894,9.01143647749594,1.96219628588479,0.0565258622280514,0.286764664668701,-4.68291657500037
"222212_s_at",-0.221646921690924,11.8727563813292,-1.96217085360074,0.0565289244978358,0.286764664668701,-4.68296224562401
"216784_at",0.113708811358977,6.04154920885312,1.96214107392724,0.0565325104133279,0.286764664668701,-4.68301572255408
"206874_s_at",-0.181007709352818,8.04540085877823,-1.9621054103171,0.0565368051005492,0.286764664668701,-4.68307976469835
"210344_at",0.104005081407188,4.67975038199725,1.96196543781349,0.0565536636056159,0.286777972129496,-4.68333110796517
"202607_at",-0.30792893256523,7.553158599942,-1.96186987963158,0.0565651752721194,0.286777972129496,-4.68350268963771
"203939_at",-0.360284957125648,8.40579997919552,-1.96103782666388,0.0566654961807488,0.287221219207859,-4.68499640990553
"215133_s_at",0.114185809619193,4.35964838441328,1.96029687675069,0.0567549619317648,0.287460528239987,-4.68632613978688
"200979_at",-0.234970415452532,8.11540859376983,-1.96018940321043,0.0567679489020535,0.287460528239987,-4.68651898043405
